time,open,high,low,close,volume
1577707200,7314.74,7338.89,7301.5,7304.43,1217.363825
1577710800,7303.56,7343.99,7280,7320.17,2156.526417
1577714400,7320.18,7339.58,7298.41,7307.12,1183.086317
1577718000,7307.12,7307.81,7251,7262.08,2732.520527
1577721600,7261.1,7268.54,7220,7257.58,2435.282915
1577725200,7257.25,7270,7234.34,7259.05,1126.103444
1577728800,7259,7268.1,7245.07,7245.12,828.52164
1577732400,7245.39,7257.89,7232.01,7240.99,729.059883
1577736000,7241.15,7284.16,7235.1,7265.23,1166.597014
1577739600,7265.24,7281.33,7256.58,7269.04,776.57262
1577743200,7269.04,7288.88,7266.02,7276.47,480.546333
1577746800,7277.57,7285.49,7239,7246,754.558614
1577750400,7246,7255,7200,7251,1792.533352
1577754000,7251,7269,7245,7265.4,906.250932
1577757600,7264.96,7266.74,7225.34,7246.99,735.587624
1577761200,7247.01,7250,7221,7236.39,622.927341
1577764800,7236.6,7263.15,7228.4,7240.37,774.064951
1577768400,7240.21,7268.48,7240.09,7264.06,650.479214
1577772000,7264.05,7267,7243.94,7244.98,667.3494
1577775600,7244.72,7255.02,7236.01,7250.37,572.777026
1577779200,7250.3,7250.54,7223.36,7229.18,910.421744
1577782800,7229.84,7244,7219.07,7229.2,1721.205342
1577786400,7229.2,7255.15,7217.5,7245.01,1119.879062
1577790000,7244.08,7256.94,7236.02,7243.39,747.358008
1577793600,7243.64,7248,7222.14,7247.99,868.789959
1577797200,7247.99,7252,7235.63,7239.43,997.770038
1577800800,7239.14,7320,7230.63,7237.68,3118.588515
1577804400,7237.44,7261.02,7188.88,7195.96,2998.778306
1577808000,7195,7225.62,7186.77,7211.49,991.617726
1577811600,7212.45,7213.56,7151,7168.12,1614.277285
1577815200,7167.72,7174.04,7145.01,7168.86,1288.451914
1577818800,7169.32,7185,7156.85,7173.32,763.625618
1577822400,7173.75,7187.89,7165.1,7176.41,508.304012
1577826000,7176.51,7188.93,7171.01,7186.19,410.27669
1577829600,7185.92,7208.41,7181.78,7200.48,651.161077
1577833200,7200.52,7206.29,7185.76,7195.23,521.978397
1577836800,7195.24,7196.25,7175.46,7177.02,511.814901
1577840400,7176.47,7230,7175.71,7216.27,883.052603
1577844000,7215.52,7244.87,7211.41,7242.85,655.156809
1577847600,7242.66,7245,7220,7225.01,783.724867
1577851200,7225,7230,7215.03,7217.27,467.812578
1577854800,7217.26,7229.76,7216.65,7224.21,344.670596
1577858400,7224.24,7236.27,7221.51,7225.62,621.467023
1577862000,7225.88,7232.94,7199.11,7209.83,627.344854
1577865600,7209.83,7210,7180,7200.64,915.545974
1577869200,7200.29,7210.51,7188,7188.77,636.386102
1577872800,7189.07,7210,7185.2,7202,537.762804
1577876400,7202.01,7237.73,7188.61,7197.2,1076.959481
1577880000,7197.2,7233.33,7196.15,7225.59,868.75358
1577883600,7225.84,7231.89,7212.88,7221.2,612.180902
1577887200,7221.17,7234.97,7208.17,7221.43,617.714185
1577890800,7221.6,7255,7218.29,7234.19,1393.888792
1577894400,7234.2,7246.42,7214,7245.37,881.93278
1577898000,7244.34,7249.99,7224.92,7236.83,1069.210567
1577901600,7237.02,7246.72,7225.17,7240.67,611.693307
1577905200,7240.8,7241,7225.49,7229.48,417.746637
1577908800,7229.48,7242.98,7224.68,7236.73,391.834174
1577912400,7237.26,7242.75,7227,7233.17,285.454078
1577916000,7233.32,7234.49,7186,7197.99,769.030411
1577919600,7197.62,7204.17,7175.15,7200.85,811.25016
1577923200,7200.77,7212.5,7185.46,7211.02,391.352377
1577926800,7211.04,7211.16,7185.11,7190.99,402.660139
1577930400,7190.99,7191,7155.35,7169.02,1387.377886
1577934000,7169.04,7169.06,7120.37,7129.61,1557.96443
1577937600,7129.25,7161,7116.7,7142.21,1252.447877
1577941200,7142.61,7152.05,7126.93,7138.93,569.50899
1577944800,7138.93,7149.02,7121.43,7135.97,687.600665
1577948400,7136.04,7140.63,7105,7110.57,1548.403823
1577952000,7110.98,7157.48,7109.11,7154.36,1114.825128
1577955600,7153.57,7165,7135.36,7162.01,840.001328
1577959200,7162.18,7180,7153.33,7161.83,1446.219984
1577962800,7161.89,7168.67,7139.03,7139.79,761.15657
1577966400,7139.73,7163.4,7139.03,7158.29,794.030497
1577970000,7158.86,7163.35,7107.43,7131.15,1566.280693
1577973600,7131.18,7157.1,7122.34,7135.59,956.300925
1577977200,7135.59,7152,7120,7130.98,862.429718
1577980800,7130.37,7146.85,7020,7052.32,3604.474152
