,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-04-27 00:00:00+00:00,8508.18077125,0E-8,8508.18077125,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-27 01:00:00+00:00,8442.06825519,4.99997158,8437.06828361,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997158', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-27 01:00:00+00:00,8437.06823797,0E-8,8437.06823797,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-27 06:00:00+00:00,8424.70774921,5.00001722,8419.70773199,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001722', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-27 06:00:00+00:00,8419.70772181,0E-8,8419.70772181,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-27 19:00:00+00:00,8396.48688650,5.00002740,8391.48685910,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002740', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-27 19:00:00+00:00,8391.48688389,0E-8,8391.48688389,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-27 21:00:00+00:00,8407.47960952,5.00000261,8402.47960691,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00000261', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-27 21:00:00+00:00,8402.47963006,0E-8,8402.47963006,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-28 03:00:00+00:00,8360.77757893,4.99997946,8355.77759947,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997946', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-28 03:00:00+00:00,8355.77755443,0E-8,8355.77755443,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-28 05:00:00+00:00,8353.77197211,5.00002450,8348.77194761,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002450', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-28 05:00:00+00:00,8348.77196099,0E-8,8348.77196099,USDT,BINANCE-001,MARGIN,,[],False,{}
