client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240402-090000-001-000-11,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-011,BINANCE-1-006,BINANCE-001,BINANCE-1-011,MARKET,BUY,0.076193,GTC,False,False,0.076193,TAKER,65622.69,0.0,['4.99998962 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fc0d6e04-bedd-49d0-9a2f-2f80e929f775,2024-04-02 09:00:00+00:00,2024-04-02 09:00:00+00:00
O-20240402-110000-001-000-12,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-012,BINANCE-1-006,BINANCE-001,BINANCE-1-012,MARKET,SELL,0.076193,GTC,True,False,0.076193,TAKER,65448.84,0.0,['4.98674347 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d83dcb75-1b9c-4984-8c06-55841e8daab5,2024-04-02 11:00:00+00:00,2024-04-02 11:00:00+00:00
O-20240402-110000-001-000-13,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-013,BINANCE-1-007,BINANCE-001,BINANCE-1-013,MARKET,SELL,0.076396,GTC,False,False,0.076396,TAKER,65448.84,0.0,['5.00002958 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d5bfaffb-cf3e-465f-9aea-0b54c1c6d980,2024-04-02 11:00:00+00:00,2024-04-02 11:00:00+00:00
O-20240402-170000-001-000-14,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-014,BINANCE-1-007,BINANCE-001,BINANCE-1-014,MARKET,BUY,0.076396,GTC,True,False,0.076396,TAKER,65608.009999999,0.0,['5.01218953 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8811703e-9328-453b-aa32-a13addbf9e5d,2024-04-02 17:00:00+00:00,2024-04-02 17:00:00+00:00
O-20240402-170000-001-000-15,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-015,BINANCE-1-008,BINANCE-001,BINANCE-1-015,MARKET,BUY,0.076210,GTC,False,False,0.076210,TAKER,65608.009999999,0.0,['4.99998644 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7118964a-3dd9-49a8-8ed1-c913d7acd5a0,2024-04-02 17:00:00+00:00,2024-04-02 17:00:00+00:00
O-20240402-180000-001-000-16,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-016,BINANCE-1-008,BINANCE-001,BINANCE-1-016,MARKET,SELL,0.076210,GTC,True,False,0.076210,TAKER,65650.42,0.0,['5.00321851 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,99dae41d-4378-42f3-bb9e-51aa0246704b,2024-04-02 18:00:00+00:00,2024-04-02 18:00:00+00:00
O-20240402-180000-001-000-17,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-017,BINANCE-1-009,BINANCE-001,BINANCE-1-017,MARKET,SELL,0.076161,GTC,False,False,0.076161,TAKER,65650.42,0.0,['5.00000164 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ee92093-2727-4206-843b-78ba19ea3523,2024-04-02 18:00:00+00:00,2024-04-02 18:00:00+00:00
O-20240402-210000-001-000-18,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-018,BINANCE-1-009,BINANCE-001,BINANCE-1-018,MARKET,BUY,0.076161,GTC,True,False,0.076161,TAKER,65830.0,0.0,['5.01367863 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8144865b-9d6c-40d9-ac05-0c1e2f713b83,2024-04-02 21:00:00+00:00,2024-04-02 21:00:00+00:00
O-20240402-210000-001-000-19,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-019,BINANCE-1-010,BINANCE-001,BINANCE-1-019,MARKET,BUY,0.075953,GTC,False,False,0.075953,TAKER,65830.0,0.0,['4.99998599 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b22e9f1f-cec7-418e-b9da-8fc1ae0e13a7,2024-04-02 21:00:00+00:00,2024-04-02 21:00:00+00:00
O-20240402-220000-001-000-20,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-020,BINANCE-1-010,BINANCE-001,BINANCE-1-020,MARKET,SELL,0.075953,GTC,True,False,0.075953,TAKER,65388.0,0.0,['4.96641476 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,187e0c9e-4b41-4997-8bdf-000f6feb1649,2024-04-02 22:00:00+00:00,2024-04-02 22:00:00+00:00
O-20240402-220000-001-000-21,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-021,BINANCE-1-011,BINANCE-001,BINANCE-1-021,MARKET,SELL,0.076467,GTC,False,False,0.076467,TAKER,65388.0,0.0,['5.00002420 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b70c43c6-e943-4689-98fd-1154e5c4d50b,2024-04-02 22:00:00+00:00,2024-04-02 22:00:00+00:00
O-20240403-080000-001-000-22,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-022,BINANCE-1-011,BINANCE-001,BINANCE-1-022,MARKET,BUY,0.076467,GTC,True,False,0.076467,TAKER,66518.039999999,0.0,['5.08643496 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6e3199ae-f657-4dec-b218-9585aca7fffe,2024-04-03 08:00:00+00:00,2024-04-03 08:00:00+00:00
O-20240403-080000-001-000-23,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-023,BINANCE-1-012,BINANCE-001,BINANCE-1-023,MARKET,BUY,0.075168,GTC,False,False,0.075168,TAKER,66518.039999999,0.0,['5.00002803 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e29e7126-3045-41d7-9b67-b52595fc57a5,2024-04-03 08:00:00+00:00,2024-04-03 08:00:00+00:00
O-20240403-100000-001-000-24,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-024,BINANCE-1-012,BINANCE-001,BINANCE-1-024,MARKET,SELL,0.075168,GTC,True,False,0.075168,TAKER,66220.0,0.0,['4.97762496 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3b11a04d-fb21-42e9-80ba-53166d939e41,2024-04-03 10:00:00+00:00,2024-04-03 10:00:00+00:00
O-20240403-100000-001-000-25,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-025,BINANCE-1-013,BINANCE-001,BINANCE-1-025,MARKET,SELL,0.075506,GTC,False,False,0.075506,TAKER,66220.0,0.0,['5.00000732 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2e52d959-0c55-4c4a-84f0-f74f033e06e8,2024-04-03 10:00:00+00:00,2024-04-03 10:00:00+00:00
O-20240403-160000-001-000-26,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-026,BINANCE-1-013,BINANCE-001,BINANCE-1-026,MARKET,BUY,0.075506,GTC,True,False,0.075506,TAKER,65829.869999999,0.0,['4.97055016 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,73c5ef3f-2448-4ca5-9f47-b1cd1c942cd4,2024-04-03 16:00:00+00:00,2024-04-03 16:00:00+00:00
O-20240403-160000-001-000-27,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-027,BINANCE-1-014,BINANCE-001,BINANCE-1-027,MARKET,BUY,0.075953,GTC,False,False,0.075953,TAKER,65829.869999999,0.0,['4.99997612 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ac227e1d-449f-43d5-8479-b13e65447db5,2024-04-03 16:00:00+00:00,2024-04-03 16:00:00+00:00
O-20240403-190000-001-000-28,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-028,BINANCE-1-014,BINANCE-001,BINANCE-1-028,MARKET,SELL,0.075953,GTC,True,False,0.075953,TAKER,65935.479999999,0.0,['5.00799751 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f2a6c64a-0a16-4d51-b074-7e520cfa8038,2024-04-03 19:00:00+00:00,2024-04-03 19:00:00+00:00
O-20240403-190000-001-000-29,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-029,BINANCE-1-015,BINANCE-001,BINANCE-1-029,MARKET,SELL,0.075832,GTC,False,False,0.075832,TAKER,65935.479999999,0.0,['5.00001932 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,540811dd-2ce3-41f1-9d50-f38f37b6d341,2024-04-03 19:00:00+00:00,2024-04-03 19:00:00+00:00
O-20240403-230000-001-000-30,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-030,BINANCE-1-015,BINANCE-001,BINANCE-1-030,MARKET,BUY,0.075832,GTC,True,False,0.075832,TAKER,66143.99,0.0,['5.01583105 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5424f11e-517f-4e62-8aa3-039cc660cc54,2024-04-03 23:00:00+00:00,2024-04-03 23:00:00+00:00
O-20240403-230000-001-000-31,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-031,BINANCE-1-016,BINANCE-001,BINANCE-1-031,MARKET,BUY,0.075593,GTC,False,False,0.075593,TAKER,66143.99,0.0,['5.00002264 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5345721e-701a-4af4-8056-21393678ce6d,2024-04-03 23:00:00+00:00,2024-04-03 23:00:00+00:00
O-20240404-070000-001-000-32,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-032,BINANCE-1-016,BINANCE-001,BINANCE-1-032,MARKET,SELL,0.075593,GTC,True,False,0.075593,TAKER,66406.55,0.0,['5.01987033 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,82ade249-5125-4ab3-b472-7b2820ccd075,2024-04-04 07:00:00+00:00,2024-04-04 07:00:00+00:00
O-20240404-070000-001-000-33,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-033,BINANCE-1-017,BINANCE-001,BINANCE-1-033,MARKET,SELL,0.075294,GTC,False,False,0.075294,TAKER,66406.55,0.0,['5.00001478 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,98e6321b-2633-4fd1-b376-a486058a2ce1,2024-04-04 07:00:00+00:00,2024-04-04 07:00:00+00:00
O-20240404-080000-001-000-34,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-034,BINANCE-1-017,BINANCE-001,BINANCE-1-034,MARKET,BUY,0.075294,GTC,True,False,0.075294,TAKER,66278.61,0.0,['4.99038166 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4583b84c-5af4-4034-bf9b-e94c598fde7c,2024-04-04 08:00:00+00:00,2024-04-04 08:00:00+00:00
O-20240404-080000-001-000-35,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-035,BINANCE-1-018,BINANCE-001,BINANCE-1-035,MARKET,BUY,0.075439,GTC,False,False,0.075439,TAKER,66278.61,0.0,['4.99999206 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,735f6324-1158-49d7-b031-89f90b61ce5e,2024-04-04 08:00:00+00:00,2024-04-04 08:00:00+00:00
O-20240404-100000-001-000-36,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-036,BINANCE-1-018,BINANCE-001,BINANCE-1-036,MARKET,SELL,0.075439,GTC,True,False,0.075439,TAKER,66278.619999999,0.0,['4.99999281 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0ac788d4-cfc8-48f0-8d74-72a88491dd7f,2024-04-04 10:00:00+00:00,2024-04-04 10:00:00+00:00
O-20240404-100000-001-000-37,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-037,BINANCE-1-019,BINANCE-001,BINANCE-1-037,MARKET,SELL,0.075439,GTC,False,False,0.075439,TAKER,66278.619999999,0.0,['4.99999281 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,32daf57e-1497-4979-8fe2-598e0d358d41,2024-04-04 10:00:00+00:00,2024-04-04 10:00:00+00:00
O-20240404-180000-001-000-38,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-038,BINANCE-1-019,BINANCE-001,BINANCE-1-038,MARKET,BUY,0.075439,GTC,True,False,0.075439,TAKER,67931.259999999,0.0,['5.12466632 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,641b95df-8004-4aed-bc90-c3249abdeccc,2024-04-04 18:00:00+00:00,2024-04-04 18:00:00+00:00
O-20240404-180000-001-000-39,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-039,BINANCE-1-020,BINANCE-001,BINANCE-1-039,MARKET,BUY,0.073604,GTC,False,False,0.073604,TAKER,67931.259999999,0.0,['5.00001246 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f134b016-daf3-4ad0-8726-f59182a11afd,2024-04-04 18:00:00+00:00,2024-04-04 18:00:00+00:00
O-20240405-000000-001-000-40,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-040,BINANCE-1-020,BINANCE-001,BINANCE-1-040,MARKET,SELL,0.073604,GTC,True,False,0.073604,TAKER,67760.929999999,0.0,['4.98747549 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f4e891ac-8da8-4213-b2c2-e73a64da99e4,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00
O-20240405-000000-001-000-41,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-041,BINANCE-1-021,BINANCE-001,BINANCE-1-041,MARKET,SELL,0.073789,GTC,False,False,0.073789,TAKER,67760.929999999,0.0,['5.00001126 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dc25350e-9c0f-4b89-b0f4-9d0a67221df6,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00
O-20240405-010000-001-000-42,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-042,BINANCE-1-021,BINANCE-001,BINANCE-1-042,MARKET,BUY,0.073789,GTC,True,False,0.073789,TAKER,68033.33,0.0,['5.02011139 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a2d8f6f7-b876-47b2-b282-81de5fe18683,2024-04-05 01:00:00+00:00,2024-04-05 01:00:00+00:00
O-20240405-010000-001-000-43,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-043,BINANCE-1-022,BINANCE-001,BINANCE-1-043,MARKET,BUY,0.073493,GTC,False,False,0.073493,TAKER,68033.33,0.0,['4.99997352 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d3fa58cc-abc5-47e1-970d-562babcbce66,2024-04-05 01:00:00+00:00,2024-04-05 01:00:00+00:00
O-20240405-050000-001-000-44,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-044,BINANCE-1-022,BINANCE-001,BINANCE-1-044,MARKET,SELL,0.073493,GTC,True,False,0.073493,TAKER,66770.86,0.0,['4.90719081 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3e1d970b-9689-496e-82c0-7e1d54f70092,2024-04-05 05:00:00+00:00,2024-04-05 05:00:00+00:00
O-20240405-050000-001-000-45,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-045,BINANCE-1-023,BINANCE-001,BINANCE-1-045,MARKET,SELL,0.074883,GTC,False,False,0.074883,TAKER,66770.86,0.0,['5.00000231 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,caa705a9-2804-4832-8321-c6968909960d,2024-04-05 05:00:00+00:00,2024-04-05 05:00:00+00:00
O-20240405-070000-001-000-46,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-046,BINANCE-1-023,BINANCE-001,BINANCE-1-046,MARKET,BUY,0.074883,GTC,True,False,0.074883,TAKER,67151.21,0.0,['5.02848406 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,90876204-4c19-4766-9c04-e193583d948c,2024-04-05 07:00:00+00:00,2024-04-05 07:00:00+00:00
O-20240405-070000-001-000-47,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-047,BINANCE-1-024,BINANCE-001,BINANCE-1-047,MARKET,BUY,0.074459,GTC,False,False,0.074459,TAKER,67151.21,0.0,['5.00001195 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,debe5136-8ab8-424c-8097-b76eb356745f,2024-04-05 07:00:00+00:00,2024-04-05 07:00:00+00:00
O-20240405-110000-001-000-48,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-048,BINANCE-1-024,BINANCE-001,BINANCE-1-048,MARKET,SELL,0.074459,GTC,True,False,0.074459,TAKER,66478.0,0.0,['4.94988540 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,82e8474e-4677-48da-913d-449fd8fb1e2a,2024-04-05 11:00:00+00:00,2024-04-05 11:00:00+00:00
O-20240405-110000-001-000-49,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-049,BINANCE-1-025,BINANCE-001,BINANCE-1-049,MARKET,SELL,0.075213,GTC,False,False,0.075213,TAKER,66478.0,0.0,['5.00000981 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2bbe94ba-bf44-453d-8d08-b03d3b7d6e6d,2024-04-05 11:00:00+00:00,2024-04-05 11:00:00+00:00
O-20240405-140000-001-000-50,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-050,BINANCE-1-025,BINANCE-001,BINANCE-1-050,MARKET,BUY,0.075213,GTC,True,False,0.075213,TAKER,67628.2,0.0,['5.08651981 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f9075bf7-3478-45b8-8875-66eff7d814fd,2024-04-05 14:00:00+00:00,2024-04-05 14:00:00+00:00
O-20240405-140000-001-000-51,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-051,BINANCE-1-026,BINANCE-001,BINANCE-1-051,MARKET,BUY,0.073934,GTC,False,False,0.073934,TAKER,67628.2,0.0,['5.00002334 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3902c6f0-a640-479b-a213-44f83e27dc85,2024-04-05 14:00:00+00:00,2024-04-05 14:00:00+00:00
O-20240405-190000-001-000-52,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-052,BINANCE-1-026,BINANCE-001,BINANCE-1-052,MARKET,SELL,0.073934,GTC,True,False,0.073934,TAKER,67838.07,0.0,['5.01553987 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e956f70a-7ca7-4645-a07e-a08c72c05b13,2024-04-05 19:00:00+00:00,2024-04-05 19:00:00+00:00
O-20240405-190000-001-000-53,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-053,BINANCE-1-027,BINANCE-001,BINANCE-1-053,MARKET,SELL,0.073705,GTC,False,False,0.073705,TAKER,67838.07,0.0,['5.00000495 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ab325e9f-88a4-4878-9004-f97afa8c5078,2024-04-05 19:00:00+00:00,2024-04-05 19:00:00+00:00
O-20240405-210000-001-000-54,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-054,BINANCE-1-027,BINANCE-001,BINANCE-1-054,MARKET,BUY,0.073705,GTC,True,False,0.073705,TAKER,67503.31,0.0,['4.97533146 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dcc9d272-6f78-4ac2-afff-17f6ec2d49c7,2024-04-05 21:00:00+00:00,2024-04-05 21:00:00+00:00
O-20240405-210000-001-000-55,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-055,BINANCE-1-028,BINANCE-001,BINANCE-1-055,MARKET,BUY,0.074070,GTC,False,False,0.074070,TAKER,67503.31,0.0,['4.99997017 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2d9a752b-0d21-4e3f-bfd5-4e9f7faf96aa,2024-04-05 21:00:00+00:00,2024-04-05 21:00:00+00:00
O-20240405-220000-001-000-56,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-056,BINANCE-1-028,BINANCE-001,BINANCE-1-056,MARKET,SELL,0.074070,GTC,True,False,0.074070,TAKER,68065.2,0.0,['5.04158936 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3f3e0da5-7fa1-42bd-9310-b29451e6a18f,2024-04-05 22:00:00+00:00,2024-04-05 22:00:00+00:00
O-20240405-220000-001-000-57,BACKTESTER-001,ModelStrategy-000,BTCUSDT.BINANCE,BINANCE-1-057,BINANCE-1-029,BINANCE-001,BINANCE-1-057,MARKET,SELL,0.073459,GTC,False,False,0.073459,TAKER,68065.2,0.0,['5.00000153 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2850b3cf-7484-4c83-9564-ce2a41db1998,2024-04-05 22:00:00+00:00,2024-04-05 22:00:00+00:00
