Timestamp,Open,High,Low,Close,Volume,rsi,atr,cmf
2018-02-17 23:00:00,10915.0,11075.07,10900.0,11039.55,2810.286707,73.07742634272422,151.1723685283202,0.29635027505568245
2018-02-18 00:00:00,11039.55,11098.86,10945.0,11098.86,1481.919906,74.67716446408393,151.3643422048688,0.30763540320412847
2018-02-17 20:00:00,10720.0,10773.41,10675.1,10745.0,1027.938339,62.83853957915137,147.8749791723763,0.24826016515183952
2018-02-17 21:00:00,10745.0,10828.0,10739.03,10818.99,866.461798,65.81587825325117,143.66748066006366,0.22127975423060114
2018-02-17 22:00:00,10813.88,10944.0,10721.0,10900.0,1567.239402,68.76645573059997,149.33408918434483,0.28659812284746317
2018-02-17 23:00:00,10915.0,11075.07,10900.0,11039.55,2810.286707,73.07742634272422,151.1723685283202,0.29635027505568245
2018-02-18 00:00:00,11039.55,11098.86,10945.0,11098.86,1481.919906,74.67716446408393,151.3643422048688,0.30763540320412847
2018-02-18 01:00:00,11089.99,11235.0,11060.96,11190.0,2078.755707,76.9442949240131,152.9840320473782,0.3133153487639759
2018-02-19 08:00:00,10815.61,10866.86,10672.01,10779.82,2029.781789,55.954390784050695,219.80174626536532,0.27330266014980353
2018-02-19 09:00:00,10779.71,10947.01,10733.0,10929.91,1942.754602,60.12724465329861,219.38805010355352,0.2954798812291906
2018-02-19 10:00:00,10929.91,11031.31,10875.01,10891.0,2794.738795,58.57786360315651,214.8817608104425,0.18953501255563118
2018-02-19 11:00:00,10891.03,10958.89,10851.83,10918.84,1864.349342,59.384306268624094,207.18020646683945,0.23882404620537392
2018-02-19 12:00:00,10918.84,10987.77,10880.0,10897.01,1318.272461,58.42380046239229,200.07947743349382,0.2133950069522673
2018-02-19 13:00:00,10899.52,10959.0,10855.0,10945.22,1178.415155,59.96389781837182,193.21665761681567,0.1908711853234213
2018-02-20 11:00:00,11396.62,11450.0,11291.5,11400.0,1444.728017,59.0019328128859,178.73584068690073,0.13401524694011815
2018-02-20 12:00:00,11408.88,11499.0,11400.0,11412.14,923.425008,59.48184109314538,173.04042349497925,0.15983981460130886
2018-02-20 13:00:00,11412.14,11595.0,11411.0,11542.32,1365.520089,64.30677054964131,173.82325038819502,0.21499251335404773
2018-02-20 14:00:00,11537.79,11570.0,11461.0,11519.0,1173.762356,62.862651742585655,169.19301821760968,0.1964876188942344
2018-02-20 15:00:00,11519.0,11530.15,11378.0,11516.99,1609.222624,62.73188816978773,167.97565977349467,0.22817629419669044
2018-02-20 16:00:00,11517.0,11625.0,11494.29,11579.99,1929.906672,65.17695114170047,165.3138269325307,0.2085413438384658
2018-02-20 12:00:00,11408.88,11499.0,11400.0,11412.14,923.425008,59.48184109314538,173.04042349497925,0.15983981460130886
2018-02-20 13:00:00,11412.14,11595.0,11411.0,11542.32,1365.520089,64.30677054964131,173.82325038819502,0.21499251335404773
2018-02-20 14:00:00,11537.79,11570.0,11461.0,11519.0,1173.762356,62.862651742585655,169.19301821760968,0.1964876188942344
2018-02-20 15:00:00,11519.0,11530.15,11378.0,11516.99,1609.222624,62.73188816978773,167.97565977349467,0.22817629419669044
2018-02-20 16:00:00,11517.0,11625.0,11494.29,11579.99,1929.906672,65.17695114170047,165.3138269325307,0.2085413438384658
2018-02-20 17:00:00,11579.99,11719.0,11573.0,11693.14,1817.377238,69.09828591732483,163.93426786592136,0.24785241254534932
2018-02-25 17:00:00,9371.26,9465.01,9330.0,9359.59,1109.735363,35.61349825525045,161.72307251375582,-0.1260890829326422
2018-02-25 18:00:00,9359.59,9430.0,9274.8,9410.02,1440.598288,39.10008486955799,161.25713876277334,-0.09253292119348154
2018-02-25 19:00:00,9417.0,9512.0,9380.05,9473.09,1074.746843,43.23977899333671,159.1637717082896,-0.09638818541541139
2018-02-25 20:00:00,9470.75,9600.0,9432.34,9562.0,1016.587851,48.54929969579745,159.7706451576975,-0.06423752313138262
2018-02-25 21:00:00,9560.0,9620.0,9480.0,9563.5,1076.739641,48.63659489898163,158.35845621786194,-0.08241501916111241
2018-02-25 22:00:00,9563.5,9670.0,9507.84,9651.99,1040.263101,53.63443404616685,158.62999505944322,-0.019815269353433335
2018-02-27 04:00:00,10270.0,10340.45,10260.3,10311.99,806.961997,63.08941633727187,153.54991415421506,0.14829199064366844
2018-02-27 05:00:00,10302.98,10348.0,10217.0,10323.15,990.700556,63.5171998883386,151.93920600034258,0.1735292667302119
2018-02-27 06:00:00,10320.8,10363.0,10233.0,10306.0,1011.927437,62.32184170069687,150.37211985746097,0.1357805055143323
2018-02-27 07:00:00,10306.0,10650.0,10300.01,10600.0,2381.62606,72.03714090196914,164.6305398676423,0.1623108744855867
2018-02-27 08:00:00,10600.0,10750.0,10587.97,10700.0,2543.591419,74.45031886666112,164.44478701995362,0.1558450937349678
2018-02-27 09:00:00,10700.0,10780.0,10650.0,10735.02,1472.799885,75.25566825177944,161.98444508995695,0.12163113341251934
2018-03-01 03:00:00,10331.89,10394.41,10291.0,10356.03,665.354035,42.757991776663516,150.3712260135882,-0.1505598146076898
2018-03-01 04:00:00,10356.01,10490.0,10356.0,10440.73,912.610559,47.37685943800592,149.20185272690333,-0.06452904502990262
2018-03-01 05:00:00,10440.73,10461.41,10380.0,10412.97,546.034925,46.06492609180778,144.35957753212452,-0.11065344792312165
2018-03-01 06:00:00,10412.97,10425.99,10335.96,10417.52,619.849366,46.32727289893916,140.4788934226871,-0.10014117990055713
2018-03-01 07:00:00,10417.52,10592.85,10409.0,10549.33,1166.662775,53.39894196368927,143.5768296067809,-0.057390492702971606
2018-03-01 08:00:00,10549.96,10691.08,10549.96,10652.75,1293.603635,58.06727865931622,143.4463417777251,0.04756238440257966
2018-03-01 04:00:00,10356.01,10490.0,10356.0,10440.73,912.610559,47.37685943800592,149.20185272690333,-0.06452904502990262
2018-03-01 05:00:00,10440.73,10461.41,10380.0,10412.97,546.034925,46.06492609180778,144.35957753212452,-0.11065344792312165
2018-03-01 06:00:00,10412.97,10425.99,10335.96,10417.52,619.849366,46.32727289893916,140.4788934226871,-0.10014117990055713
2018-03-01 07:00:00,10417.52,10592.85,10409.0,10549.33,1166.662775,53.39894196368927,143.5768296067809,-0.057390492702971606
2018-03-01 08:00:00,10549.96,10691.08,10549.96,10652.75,1293.603635,58.06727865931622,143.4463417777251,0.04756238440257966
2018-03-01 09:00:00,10654.99,10675.0,10581.0,10619.98,786.681702,56.14791777124535,139.91446022217332,0.028208191245771896
2018-03-01 05:00:00,10440.73,10461.41,10380.0,10412.97,546.034925,46.06492609180778,144.35957753212452,-0.11065344792312165
2018-03-01 06:00:00,10412.97,10425.99,10335.96,10417.52,619.849366,46.32727289893916,140.4788934226871,-0.10014117990055713
2018-03-01 07:00:00,10417.52,10592.85,10409.0,10549.33,1166.662775,53.39894196368927,143.5768296067809,-0.057390492702971606
2018-03-01 08:00:00,10549.96,10691.08,10549.96,10652.75,1293.603635,58.06727865931622,143.4463417777251,0.04756238440257966
2018-03-01 09:00:00,10654.99,10675.0,10581.0,10619.98,786.681702,56.14791777124535,139.91446022217332,0.028208191245771896
2018-03-01 10:00:00,10619.97,10738.94,10612.98,10738.94,1106.959971,61.166089203262935,138.9177130634467,0.0710740465900102
2018-03-06 02:00:00,11314.99,11319.81,11181.5,11282.71,785.13252,36.48968323893816,110.80216681524084,-0.019992735227646025
2018-03-06 03:00:00,11280.7,11288.99,11194.79,11280.01,695.520785,36.34227912169077,109.61629775700928,0.03447685513252613
2018-03-06 04:00:00,11280.01,11348.0,11260.4,11290.0,800.067928,37.35070073699544,108.04370506008006,0.06538266142876764
2018-03-06 05:00:00,11303.22,11340.01,11262.0,11328.39,432.254079,41.205194320841,105.89844041293149,0.09139888139604668
2018-03-06 06:00:00,11327.01,11360.0,11290.0,11312.34,598.851909,40.09454238376962,103.3342660977221,0.05541789342227658
2018-03-06 07:00:00,11315.0,11318.0,11229.8,11270.0,638.483511,37.24268687595688,102.253247090742,0.044777973582459704
2018-03-07 09:00:00,10530.01,10530.01,10411.11,10452.17,1100.799369,30.527433006494277,142.83393941105527,0.0589521958397898
2018-03-07 10:00:00,10450.3,10553.08,10450.0,10491.67,1012.800036,33.34013528761186,139.99437231026562,0.0016162076869175538
2018-03-07 11:00:00,10490.0,10635.03,10457.62,10635.03,1016.456662,42.44745408689098,142.66691714524663,0.06850867415491363
2018-03-07 12:00:00,10635.6,10662.7,10573.01,10588.0,1050.168749,40.49294735784482,138.8828516348719,0.0426425518992694
2018-03-07 13:00:00,10588.0,10645.75,10502.76,10520.0,876.964463,37.78393302498622,139.1762193752382,0.06492808186622298
2018-03-07 14:00:00,10520.0,10727.0,10519.0,10675.24,1492.230027,46.57177197900604,144.09220370557833,0.14125080959135122
2018-03-11 00:00:00,8770.22,8774.76,8450.0,8500.05,3209.957764,29.242239178934923,192.25965254735647,-0.07277227621978329
2018-03-11 01:00:00,8509.86,8664.07,8500.11,8580.0,1986.653273,33.159351459768004,190.24253450825958,-0.10858378941386614
2018-03-11 02:00:00,8585.0,8750.0,8525.0,8708.44,1347.013124,39.00156153182496,192.72521061481248,-0.0880050349107782
2018-03-11 03:00:00,8708.37,8709.0,8500.0,8617.0,1711.92266,36.552106196520185,193.8876955708973,-0.04877360285125375
2018-03-11 04:00:00,8617.0,8723.99,8568.1,8665.32,1130.703738,38.741526256781,191.17357445869033,-0.02189311659576362
2018-03-11 05:00:00,8665.32,8841.0,8611.0,8833.03,1117.540366,45.740072103666364,193.94689056878386,0.034466488817669574
2018-03-11 01:00:00,8509.86,8664.07,8500.11,8580.0,1986.653273,33.159351459768004,190.24253450825958,-0.10858378941386614
2018-03-11 02:00:00,8585.0,8750.0,8525.0,8708.44,1347.013124,39.00156153182496,192.72521061481248,-0.0880050349107782
2018-03-11 03:00:00,8708.37,8709.0,8500.0,8617.0,1711.92266,36.552106196520185,193.8876955708973,-0.04877360285125375
2018-03-11 04:00:00,8617.0,8723.99,8568.1,8665.32,1130.703738,38.741526256781,191.17357445869033,-0.02189311659576362
2018-03-11 05:00:00,8665.32,8841.0,8611.0,8833.03,1117.540366,45.740072103666364,193.94689056878386,0.034466488817669574
2018-03-11 06:00:00,8833.03,8844.07,8753.0,8800.0,1065.587939,44.65795376352931,186.5985412424421,0.004778135739801653
2018-03-11 02:00:00,8585.0,8750.0,8525.0,8708.44,1347.013124,39.00156153182496,192.72521061481248,-0.0880050349107782
2018-03-11 03:00:00,8708.37,8709.0,8500.0,8617.0,1711.92266,36.552106196520185,193.8876955708973,-0.04877360285125375
2018-03-11 04:00:00,8617.0,8723.99,8568.1,8665.32,1130.703738,38.741526256781,191.17357445869033,-0.02189311659576362
2018-03-11 05:00:00,8665.32,8841.0,8611.0,8833.03,1117.540366,45.740072103666364,193.94689056878386,0.034466488817669574
2018-03-11 06:00:00,8833.03,8844.07,8753.0,8800.0,1065.587939,44.65795376352931,186.5985412424421,0.004778135739801653
2018-03-11 07:00:00,8800.0,8809.0,8650.0,8704.0,953.346475,41.57902555529426,184.62721686798196,-0.016719697682140575
2018-03-12 19:00:00,9210.0,9215.0,8850.0,8927.0,3204.026376,33.316994768408236,218.99943909069222,-0.09596841849136038
2018-03-12 20:00:00,8934.99,9075.0,8780.0,9020.1,2432.053111,37.613088087911194,224.4280505842142,-0.055804209088899125
2018-03-12 21:00:00,9028.04,9161.45,8953.0,9128.9,1372.451106,42.29213547671359,223.28676125677038,-0.014419740828253251
2018-03-12 22:00:00,9139.96,9220.0,9000.0,9075.46,1750.540529,40.67833671100985,223.0519925955725,-0.03926978469091583
2018-03-12 23:00:00,9065.51,9234.07,9049.06,9131.34,1287.421472,43.12236336536045,220.3347074101745,-0.015406121705893608
2018-03-13 00:00:00,9131.34,9264.1,9056.73,9243.04,1368.875336,47.75588753957665,219.40865688087638,-0.00999326293973568
2018-03-13 12:00:00,9049.47,9050.0,8823.0,8940.0,2098.468615,41.69022076134626,226.92254453376108,0.028215690259795083
2018-03-13 13:00:00,8927.49,9250.0,8906.32,9095.0,2775.259482,46.89558452787451,235.2623627813496,0.03650964280528208
2018-03-13 14:00:00,9100.0,9170.0,9014.24,9078.99,2052.659974,46.43448504172413,229.58362258268178,0.014695613127206446
2018-03-13 15:00:00,9078.99,9115.0,8921.0,9051.0,1827.478101,45.59050278497878,227.04193525534737,0.08397133802453031
2018-03-13 16:00:00,9060.93,9275.0,8941.45,9200.3,2574.636116,50.73424739131765,234.64965416567966,0.080724093443432
2018-03-13 17:00:00,9202.79,9264.89,9070.0,9079.99,1608.763078,46.8875434167955,231.8096788681311,0.014572168681983374
2018-03-18 04:00:00,7666.33,7740.0,7519.84,7584.75,2094.200107,29.28209957770254,148.14646878553668,-0.20258567498308164
2018-03-18 05:00:00,7581.39,7699.99,7568.03,7658.0,1318.457472,35.07582709136224,146.99029244371263,-0.17665289055829167
2018-03-18 06:00:00,7656.62,7771.0,7645.73,7740.42,1339.723213,40.939079414348285,145.43884298344747,-0.1463290652243249
2018-03-18 07:00:00,7740.42,7744.19,7632.6,7659.99,788.248911,37.39043250431158,143.02106848462975,-0.13706851844782855
2018-03-18 08:00:00,7659.0,7793.81,7640.07,7730.01,1421.928524,42.096100170344,143.78670645001338,-0.10135308996275091
2018-03-18 09:00:00,7732.74,7764.3,7651.02,7691.0,1200.747882,40.2797249355049,141.60765598929814,-0.11577626952832627
2018-03-18 18:00:00,7489.29,7584.0,7415.53,7436.0,2365.326291,37.131599563133605,164.0880010441185,-0.13159880265903023
2018-03-18 19:00:00,7440.0,7521.0,7379.82,7463.53,1771.887512,38.83667622201658,162.45171525525294,-0.09389397248847119
2018-03-18 20:00:00,7473.86,7684.47,7453.59,7660.0,2269.301444,49.3866483694672,167.33944987987775,-0.00833322715930159
2018-03-18 21:00:00,7660.0,8317.4,7640.81,8225.01,8177.230649,67.00996340767665,203.71448917417214,0.1304889968031128
2018-03-18 22:00:00,8225.01,8249.08,8026.0,8145.0,4583.476008,63.6311434228607,205.09773994744555,0.11344376655386715
2018-03-18 23:00:00,8145.0,8259.01,8108.7,8189.99,3131.680285,64.70872324364947,201.18432995119946,0.10851151039024766
2018-03-23 06:00:00,8429.07,8505.0,8345.0,8380.0,2036.313835,32.91299781488745,125.54706843044958,-0.0762514210635606
2018-03-23 07:00:00,8380.0,8440.0,8366.0,8398.65,973.468488,34.595730144834306,121.86513497113175,-0.04040439856504386
2018-03-23 08:00:00,8398.58,8530.0,8378.03,8481.0,2077.892488,41.56545696316253,124.01548247319373,-0.03732536865351296
2018-03-23 09:00:00,8481.0,8554.0,8466.0,8481.51,1158.289922,41.60695829256753,121.44294801082275,-0.01816704710526421
2018-03-23 10:00:00,8488.25,8508.0,8401.0,8471.0,1219.460463,40.96132842572752,120.41130886719256,0.1011411500258277
2018-03-23 11:00:00,8474.0,8523.0,8398.0,8510.0,968.383006,44.4085725891425,120.73907251953595,0.04315355151183848
2018-03-26 11:00:00,8190.09,8216.81,8050.0,8089.0,4761.619132,24.669057699465228,108.7233091543558,-0.16409619729365474
2018-03-26 12:00:00,8089.0,8165.0,8000.01,8106.99,3070.26781,26.592267060502692,112.74235850047323,-0.14270103286388608
2018-03-26 13:00:00,8106.99,8162.0,8056.0,8095.0,1860.617666,26.11375250675532,112.26076146472515,-0.16445053001505278
2018-03-26 14:00:00,8095.0,8115.68,8012.02,8081.0,2019.539329,25.53594229662201,111.64642136010193,-0.16717793497198236
2018-03-26 15:00:00,8080.91,8116.0,8031.54,8057.16,1313.305902,24.540178033577646,109.70453412009465,-0.18289421007747322
2018-03-26 16:00:00,8057.16,8099.04,8021.92,8079.1,1422.319553,27.347985745649424,107.37706739723073,-0.1707936028737893
2018-04-01 15:00:00,6500.0,6542.0,6445.0,6445.0,1763.695012,25.498909240952273,112.00346312897729,-0.2004429208855619
2018-04-01 16:00:00,6445.0,6869.0,6432.65,6783.71,6917.52282,49.320643715050444,135.17107290547895,-0.008606106014537783
2018-04-01 17:00:00,6783.7,6865.0,6752.0,6824.99,2877.229788,51.3618376059618,133.5874248408019,-0.014859197851393226
2018-04-01 18:00:00,6824.99,6865.0,6737.47,6815.0,2082.254584,50.82829489172764,133.15475163788747,-0.019019004077194097
2018-04-01 19:00:00,6815.27,6961.83,6791.05,6900.99,2987.226792,55.14730597095063,135.84226937803834,0.01025374183610763
2018-04-01 20:00:00,6900.98,6955.0,6846.92,6875.84,1678.60828,53.6626830661863,133.85925013674986,-0.004660564050862128
2018-04-08 01:00:00,6950.0,6980.45,6892.95,6930.09,706.372913,55.23235287388495,78.29732478582041,0.19741138642539344
2018-04-08 02:00:00,6930.09,6965.0,6914.11,6935.01,626.724303,55.72158687477703,76.3396587296904,0.18774807974564692
2018-04-08 03:00:00,6938.5,6965.0,6925.01,6964.98,503.986845,58.68356296661154,73.7432545347125,0.2071850553269199
2018-04-08 04:00:00,6960.11,7010.0,6943.54,6971.6,884.550255,59.330723283999504,73.22302206794734,0.24620243469719547
2018-04-08 05:00:00,6975.97,7050.0,6925.73,6952.0,960.778642,56.50853595544489,76.8692347773797,0.2314315908556393
2018-04-08 06:00:00,6952.0,6962.98,6891.79,6926.01,698.245543,52.914241433956015,76.46357515042398,0.2280553801284796
2018-04-08 20:00:00,6989.97,6997.99,6945.68,6947.01,586.706575,46.92408232654574,65.65936921174702,-0.02067524315586989
2018-04-08 21:00:00,6953.0,6994.0,6942.84,6992.0,582.758567,52.451284384106835,64.6236999823365,0.014130139587318088
2018-04-08 22:00:00,6993.99,7053.09,6990.01,7027.0,735.784812,56.26682088851033,64.51343569788389,0.026945408561044795
2018-04-08 23:00:00,7026.99,7030.0,6992.0,7018.0,651.91063,55.04366085695877,62.619618862320756,0.01263959184807593
2018-04-09 00:00:00,7011.04,7098.17,7011.02,7060.0,1363.163785,59.4714178582307,64.37178894358354,0.02832926544420095
2018-04-09 01:00:00,7062.0,7139.0,7057.06,7120.0,1388.978625,64.8043757599679,65.62666116189897,0.09403712709749856
2018-04-12 18:00:00,7688.0,7709.95,7642.01,7689.89,1373.067622,79.39994923012226,130.48309953059683,0.20844906716543662
2018-04-12 19:00:00,7688.67,7768.0,7680.0,7700.0,1525.62255,79.66615191995406,127.44859242126849,0.19911543503502444
2018-04-12 20:00:00,7699.97,7778.0,7694.05,7738.01,1201.266469,80.67714203144932,124.34155010546358,0.21235959993945566
2018-04-12 21:00:00,7739.0,7945.0,7720.0,7851.0,2833.551877,83.33039924729394,131.53143938364477,0.20103852838730168
2018-04-12 22:00:00,7853.0,7890.3,7716.19,7890.0,2272.454868,84.1399105315697,134.5727651419559,0.22559785919128633
2018-04-12 23:00:00,7890.0,7986.1,7851.2,7923.0,2535.717479,84.81200774076272,134.59613906038766,0.21714526294844072
2018-04-14 14:00:00,7964.0,7978.51,7905.63,7975.01,1263.320851,50.82475035853156,117.63524551454609,0.06989917218587459
2018-04-14 15:00:00,7975.08,7993.99,7945.24,7955.01,1157.646084,49.48754904851654,112.71487083493564,0.04766656207157232
2018-04-14 16:00:00,7955.02,8010.0,7917.0,8000.0,1334.045357,52.514158334465584,111.30666577529738,0.1615130868001668
2018-04-14 17:00:00,8004.28,8004.28,7936.02,7972.55,921.796593,50.52497388630449,108.23190393420465,0.16012239963304362
2018-04-14 18:00:00,7972.55,8046.63,7943.4,8028.0,873.547199,54.29148812250455,107.8746250817615,0.08637381399988464
2018-04-14 19:00:00,8028.0,8045.0,7978.0,8022.0,739.230361,53.814086449625584,104.95500900449281,0.1363447156363096
2018-04-15 07:00:00,8118.84,8120.86,8066.39,8074.99,655.760082,53.54538980091101,85.51046221444115,0.19294242585970964
